dt__max_depth,dt__min_samples_split,dt__min_samples_leaf,dt__criterion,fold,threshold,accuracy,precision,recall,f1,mcc
10,2,1,entropy,1,0.2,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,1,entropy,1,0.30000000000000004,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,1,entropy,1,0.4,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,1,entropy,1,0.5,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,1,entropy,1,0.6,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,1,entropy,1,0.7000000000000001,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,1,entropy,1,0.8,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,1,entropy,1,0.9,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,1,entropy,2,0.1,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,2,0.2,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,2,0.30000000000000004,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,2,0.4,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,2,0.5,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,2,0.6,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,2,0.7000000000000001,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,2,0.8,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,2,0.9,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,1,entropy,3,0.1,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,3,0.2,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,3,0.30000000000000004,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,3,0.4,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,3,0.5,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,3,0.6,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,3,0.7000000000000001,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,3,0.8,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,3,0.9,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,1,entropy,4,0.1,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,4,0.2,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,4,0.30000000000000004,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,4,0.4,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,4,0.5,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,4,0.6,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,4,0.7000000000000001,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,4,0.8,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,4,0.9,1.0,1.0,1.0,1.0,1.0
10,2,1,entropy,5,0.1,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,1,entropy,5,0.2,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,1,entropy,5,0.30000000000000004,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,1,entropy,5,0.4,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,1,entropy,5,0.5,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,1,entropy,5,0.6,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,1,entropy,5,0.7000000000000001,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,1,entropy,5,0.8,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,1,entropy,5,0.9,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,1,0.1,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,2,2,gini,1,0.2,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,2,2,gini,1,0.30000000000000004,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,2,2,gini,1,0.4,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,2,2,gini,1,0.5,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,2,2,gini,1,0.6,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
10,2,2,gini,1,0.7000000000000001,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
10,2,2,gini,1,0.8,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
10,2,2,gini,1,0.9,0.9137931034482759,1.0,0.4444444444444444,0.6153846153846154,0.6350528962771202
10,2,2,gini,2,0.1,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,2,0.2,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,2,0.30000000000000004,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,2,0.4,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,2,0.5,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,2,0.6,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,2,0.7000000000000001,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,2,0.8,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,2,0.9,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,gini,3,0.1,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,3,0.2,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,3,0.30000000000000004,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,3,0.4,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,3,0.5,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,3,0.6,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,3,0.7000000000000001,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,3,0.8,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,3,0.9,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,2,2,gini,4,0.1,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,4,0.2,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,4,0.30000000000000004,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,4,0.4,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,4,0.5,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,4,0.6,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,4,0.7000000000000001,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,4,0.8,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,4,0.9,1.0,1.0,1.0,1.0,1.0
10,2,2,gini,5,0.1,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,5,0.2,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,5,0.30000000000000004,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,5,0.4,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,5,0.5,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,5,0.6,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,5,0.7000000000000001,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,5,0.8,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,gini,5,0.9,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,1,0.1,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,2,entropy,1,0.2,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,2,entropy,1,0.30000000000000004,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,2,entropy,1,0.4,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,2,entropy,1,0.5,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,2,2,entropy,1,0.6,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
10,2,2,entropy,1,0.7000000000000001,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
10,2,2,entropy,1,0.8,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
10,2,2,entropy,1,0.9,0.9137931034482759,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.636231857281249
10,2,2,entropy,2,0.1,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,2,0.2,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,2,0.30000000000000004,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,2,0.4,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,2,0.5,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,2,0.6,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,2,0.7000000000000001,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,2,0.8,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,2,0.9,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,2,2,entropy,3,0.1,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,3,0.2,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,3,0.30000000000000004,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,3,0.4,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,3,0.5,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,3,0.6,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,3,0.7000000000000001,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,3,0.8,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,3,0.9,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,2,2,entropy,4,0.1,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,4,0.2,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,4,0.30000000000000004,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,4,0.4,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,4,0.5,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,4,0.6,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,4,0.7000000000000001,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,4,0.8,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,4,0.9,1.0,1.0,1.0,1.0,1.0
10,2,2,entropy,5,0.1,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,5,0.2,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,5,0.30000000000000004,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,5,0.4,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,5,0.5,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,5,0.6,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,5,0.7000000000000001,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,5,0.8,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,2,2,entropy,5,0.9,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,1,0.1,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,1,0.2,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,1,0.30000000000000004,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,1,0.4,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,1,0.5,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,1,0.6,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,1,0.7000000000000001,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,1,0.8,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,1,0.9,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,1,gini,2,0.1,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,2,0.2,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,2,0.30000000000000004,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,2,0.4,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,2,0.5,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,2,0.6,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,2,0.7000000000000001,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,2,0.8,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,2,0.9,0.9482758620689655,0.8,0.8888888888888888,0.8421052631578947,0.8128898274084608
10,5,1,gini,3,0.1,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,3,0.2,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,3,0.30000000000000004,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,3,0.4,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,3,0.5,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,3,0.6,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,3,0.7000000000000001,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,3,0.8,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,3,0.9,0.8793103448275862,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.6484956234299488
10,5,1,gini,4,0.1,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,4,0.2,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,4,0.30000000000000004,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,4,0.4,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,4,0.5,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,4,0.6,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,4,0.7000000000000001,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,4,0.8,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,4,0.9,1.0,1.0,1.0,1.0,1.0
10,5,1,gini,5,0.1,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,5,0.2,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,5,0.30000000000000004,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,5,0.4,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,5,0.5,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,5,0.6,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,5,0.7000000000000001,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,5,0.8,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,gini,5,0.9,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,1,0.1,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,1,0.2,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,1,0.30000000000000004,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,1,0.4,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,1,0.5,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,1,0.6,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,1,0.7000000000000001,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,1,0.8,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,1,0.9,0.9310344827586207,0.8571428571428571,0.6666666666666666,0.75,0.7182761683195928
10,5,1,entropy,2,0.1,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,5,1,entropy,2,0.2,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,5,1,entropy,2,0.30000000000000004,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,5,1,entropy,2,0.4,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,5,1,entropy,2,0.5,0.9827586206896551,0.9,1.0,0.9473684210526315,0.9389529557231419
10,5,1,entropy,2,0.6,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
10,5,1,entropy,2,0.7000000000000001,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
10,5,1,entropy,2,0.8,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
10,5,1,entropy,2,0.9,0.9482758620689655,0.875,0.7777777777777778,0.8235294117647058,0.7952380952380952
10,5,1,entropy,3,0.1,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,3,0.2,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,3,0.30000000000000004,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,3,0.4,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,3,0.5,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,3,0.6,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,3,0.7000000000000001,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,3,0.8,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,3,0.9,0.896551724137931,0.6363636363636364,0.7777777777777778,0.7,0.6429449791428454
10,5,1,entropy,4,0.1,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,4,0.2,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,4,0.30000000000000004,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,4,0.4,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,4,0.5,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,4,0.6,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,4,0.7000000000000001,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,4,0.8,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,4,0.9,1.0,1.0,1.0,1.0,1.0
10,5,1,entropy,5,0.1,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,5,0.2,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,5,0.30000000000000004,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,5,0.4,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,5,0.5,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,5,0.6,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,5,0.7000000000000001,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,5,0.8,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,1,entropy,5,0.9,0.9649122807017544,1.0,0.7777777777777778,0.875,0.8640987597877147
10,5,2,gini,1,0.1,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
10,5,2,gini,1,0.2,0.9482758620689655,1.0,0.6666666666666666,0.8,0.792593923901217
